NÂ°,equipment,main_indicator,minimal_value,maximal_value,indicator_unit,unit,segment_1_threshold,segment_1_cost,segment_2_threshold,segment_2_cost,segment_3_threshold,segment_3_cost,segment_average_cost,working_flow_value,working_flow_unit,date
179,manure_spreader,nominal_storable_net_volume,16,16,cubic_meter,hour_equipment,133,37.8,167,30.9,200,26.4,31.7,1.56,hectare_per_hour,01/01/2019
180,manure_spreader,nominal_storable_net_volume,18,18,cubic_meter,hour_equipment,133,31.2,167,25.5,200,21.9,26.2,1.92,hectare_per_hour,01/01/2019
181,manure_spreader,nominal_storable_net_volume,20,20,cubic_meter,hour_equipment,133,46.5,167,38.1,200,32.4,39.0,02.04,hectare_per_hour,01/01/2019
182,manure_spreader_lv,,,,,hour_equipment,10,82.1,20,44.1,40,25,50.4,1.00,hectare_per_hour,01/01/2019
183,manure_spreader_tv,nominal_storable_net_mass,2,2,ton,hour_equipment,10,56.7,20,31.4,40,18.7,35.6,1.00,hectare_per_hour,01/01/2019
184,mechanical_beet_sower,rows_count,6,6,unity,hour_equipment,50,22.5,65,17.7,80,14.7,18.3,1.00,hectare_per_hour,01/01/2019
185,mechanical_beet_sower,rows_count,12,12,unity,hour_equipment,50,44,62,36,75,30.6,36.9,2.00,hectare_per_hour,01/01/2019
186,mechanical_hill_remover_lv,rows_count,1,1,unity,hour_equipment,25,25.92,50,14.16,75,10.24,16.8,0.40,hectare_per_hour,01/01/2019
187,mechanical_hill_remover_tv,rows_count,1,1,unity,hour_equipment,30,16,40,12.75,60,9.5,12.8,0.50,hectare_per_hour,01/01/2019
188,mechanical_pruner,,,,,hour_equipment,83,34.06,125,28.78,167,26.14,29.7,0.48,hectare_per_hour,01/01/2019
189,mechanical_sower,application_width,3,3,meter,hour_equipment,57,11.2,71,9.24,86,7.98,9.5,1.40,hectare_per_hour,01/01/2019
190,mechanical_sower,application_width,4,4,meter,hour_equipment,67,14.94,78,13.14,89,11.7,13.3,1.80,hectare_per_hour,01/01/2019
191,mixer_trailer,nominal_storable_net_volume,10,12,cubic_meter,hour_equipment,250,12,325,9.6,400,8.1,9.9,,,01/01/2019
192,mixer_trailer,nominal_storable_net_volume,14,15,cubic_meter,hour_equipment,250,14.7,325,11.6,400,9.7,12.0,,,01/01/2019
193,mixer_trailer,nominal_storable_net_volume,18,20,cubic_meter,hour_equipment,250,16,325,12.6,400,10.5,13.0,,,01/01/2019
194,mobile_pipe,volume_flow,40,40,cubic_meter_per_hour,hour_equipment,600,0.88,900,0.59,1200,0.44,0.6,0.13,hectare_per_hour,01/01/2019
195,mobile_pipe,volume_flow,60,60,cubic_meter_per_hour,hour_equipment,600,01.08,900,0.72,1200,0.54,0.8,0.20,hectare_per_hour,01/01/2019
196,mounted_jet_sprayer_lv,nominal_storable_net_volume,10,10,hectoliter,hour_equipment,62,21,100,14,138,10.8,15.3,2.00,hectare_per_hour,01/01/2019
197,mounted_jet_sprayer_lv,nominal_storable_net_volume,15,15,hectoliter,hour_equipment,88,21.2,125,15.6,162,12.4,16.4,2.00,hectare_per_hour,01/01/2019
198,mounted_jet_sprayer_tv,rows_count,6,6,unity,hour_equipment,80,18.3,123,12.45,167,9.6,13.5,1.50,hectare_per_hour,01/01/2019
199,mounted_jet_sprayer_vtv,rows_count,7,7,unity,hour_equipment,50,57.2,75,38.8,100,29.6,41.9,2.00,hectare_per_hour,01/01/2019
200,mounted_jet_sprayer_vtv,rows_count,9,9,unity,hour_equipment,58,62.4,77,47.58,96,38.48,49.5,2.60,hectare_per_hour,01/01/2019
201,mounted_sprayer,nominal_storable_net_volume,600,600,liter,hour_equipment,33,19.2,50,13.5,67,10.8,14.5,3.00,hectare_per_hour,01/01/2019
202,mounted_sprayer,nominal_storable_net_volume,1000,1000,liter,hour_equipment,50,28,75,19.6,100,15.6,21.1,4.00,hectare_per_hour,01/01/2019
203,mounted_sprayer,nominal_storable_net_volume,1200,1200,liter,hour_equipment,67,39.6,100,28.2,133,22.8,30.2,6.00,hectare_per_hour,01/01/2019
204,mounted_sprayer,nominal_storable_net_volume,1500,1500,liter,hour_equipment,50,70.4,75,49.6,100,39.2,53.1,8.00,hectare_per_hour,01/01/2019
205,mounted_sprayer,nominal_storable_net_volume,1800,1800,liter,hour_equipment,50,83,70,62,90,51,65.3,10.00,hectare_per_hour,01/01/2019
206,mower_conditioner,application_width,2.5,2.5,meter,hour_equipment,62,50.72,78,42.24,94,36.48,43.2,1.60,hectare_per_hour,01/01/2019
207,mower_conditioner,application_width,3,3,meter,hour_equipment,62,58.8,75,50.8,88,44.8,51.5,2.00,hectare_per_hour,01/01/2019
208,mower_conditioner,application_width,3.5,3.5,meter,hour_equipment,62,66.48,73,58.8,83,52.8,59.4,2.40,hectare_per_hour,01/01/2019
209,pea_header,application_width,4.25,4.25,meter,hour_equipment,57,27.3,100,16.52,143,12.18,18.7,0.70,hectare_per_hour,01/01/2019
210,pea_header,application_width,4.85,4.85,meter,hour_equipment,53,37.91,94,22.52,147,15.39,25.3,0.85,hectare_per_hour,01/01/2019
211,pea_header,application_width,6.1,6.1,meter,hour_equipment,50,46.3,100,24.7,150,17.5,29.5,1.00,hectare_per_hour,01/01/2019
212,pivot,length,300,300,meter,hour_equipment,600,13.35,900,13.35,1200,13.35,13.4,,,01/01/2019
213,pivot,length,500,500,meter,hour_equipment,600,7.21,900,7.21,1200,7.21,7.2,,,01/01/2019
214,plow_interrow,rows_count,1,1,unity,hour_equipment,33,23.43,50,16.08,67,12.42,17.3,0.30,hectare_per_hour,01/01/2019
215,plow_interrow,rows_count,2,2,unity,hour_equipment,17,90.84,25,61.5,33,46.86,66.4,0.60,hectare_per_hour,01/01/2019
216,pneumatic_beet_sower,rows_count,6,6,unity,hour_equipment,50,39.42,67,30.12,83,24.54,31.4,1.20,hectare_per_hour,01/01/2019
217,pneumatic_beet_sower,rows_count,12,12,unity,hour_equipment,50,60.72,62,49.56,75,42,50.8,2.40,hectare_per_hour,01/01/2019
218,pneumatic_granule_spreader,nominal_storable_net_volume,10,10,hectoliter,hour_equipment,38,37.2,56,30,75,26.4,31.2,4.00,hectare_per_hour,01/01/2019
220,pneumatic_sprayer_lv,nominal_storable_net_volume,10,10,hectoliter,hour_equipment,92,22.32,132,16.43,171,13.21,17.3,1.90,hectare_per_hour,01/01/2019
221,pneumatic_sprayer_lv,nominal_storable_net_volume,20,20,hectoliter,hour_equipment,100,21.4,125,17.6,150,15,18.0,2.00,hectare_per_hour,01/01/2019
222,pneumatic_sprayer_tv,rows_count,6,6,unity,hour_equipment,100,22.84,146,16.36,194,12.78,17.3,1.75,hectare_per_hour,01/01/2019
223,pneumatic_sprayer_tv,rows_count,7,7,unity,hour_equipment,125,20.16,188,13.92,250,10.88,15.0,1.60,hectare_per_hour,01/01/2019
224,pneumatic_sprayer_vtv,rows_count,7,7,unity,hour_equipment,68,52.25,91,39.82,114,32.34,41.5,2.20,hectare_per_hour,01/01/2019
225,pneumatic_sprayer_vtv,rows_count,9,9,unity,hour_equipment,71,61.88,89,50.12,107,42.28,51.4,2.80,hectare_per_hour,01/01/2019
226,potato_grinder,rows_count,2,2,unity,hour_equipment,80,14.1,120,10.6,160,8.8,11.2,0.50,hectare_per_hour,01/01/2019
227,potato_grinder,rows_count,4,4,unity,hour_equipment,60,24.9,80,20.4,100,17.7,21.0,1.00,hectare_per_hour,01/01/2019
228,potato_harvester,rows_count,1,1,unity,hour_equipment,83,130.5,117,94.8,167,68.1,97.8,0.30,hectare_per_hour,01/01/2019
229,potato_harvester,rows_count,2,2,unity,hour_equipment,83,160.5,125,112.2,167,87.9,120.2,0.60,hectare_per_hour,01/01/2019
230,potato_hiller,rows_count,4,4,unity,hour_equipment,46,14.43,62,11.44,77,9.75,11.9,1.30,hectare_per_hour,01/01/2019
231,potato_planter,rows_count,2,2,unity,hour_equipment,67,34.62,100,24.18,133,18.96,25.9,0.60,hectare_per_hour,01/01/2019
232,potato_planter,rows_count,4,4,unity,hour_equipment,60,66.3,80,51.1,100,42,53.1,1.00,hectare_per_hour,01/01/2019
233,pre_pruner,element_count,5,5,unity,hour_equipment,60,30.75,90,25.8,120,23.35,26.6,0.50,hectare_per_hour,01/01/2019
234,pre_pruner,element_count,7,7,unity,hour_equipment,60,34.5,90,28.5,120,25.5,29.5,0.50,hectare_per_hour,01/01/2019
235,pre_pruner,element_count,8,8,unity,hour_equipment,54,51.55,110,40.72,167,37.28,43.2,0.80,hectare_per_hour,01/01/2019
236,pre_pruner_pruner,,,,,hour_equipment,400,25.9,500,24.8,600,24.1,24.9,0.50,hectare_per_hour,01/01/2019
237,projected_jet_sprayer_tv,rows_count,6,6,unity,hour_equipment,80,16.05,123,11.1,167,8.55,11.9,1.50,hectare_per_hour,01/01/2019
238,projected_jet_sprayer_vtv,rows_count,7,7,unity,hour_equipment,36,48.18,50,35.64,68,26.84,36.9,2.20,hectare_per_hour,01/01/2019
239,projected_jet_sprayer_vtv,rows_count,9,9,unity,hour_equipment,43,46.48,57,35.56,71,29.12,37.1,2.80,hectare_per_hour,01/01/2019
240,projection_granule_spreader,nominal_storable_net_volume,1,1,hectoliter,hour_equipment,50,3.8,75,3.4,100,3,3.4,2.00,hectare_per_hour,01/01/2019
241,projection_granule_spreader,nominal_storable_net_volume,6,8,hectoliter,hour_equipment,23,7.8,37,5.4,50,4.2,5.8,3.00,hectare_per_hour,01/01/2019
242,projection_granule_spreader,nominal_storable_net_volume,10,12,hectoliter,hour_equipment,33,11.4,50,8.1,67,6.3,8.6,3.00,hectare_per_hour,01/01/2019
243,projection_granule_spreader,nominal_storable_net_volume,12,18,hectoliter,hour_equipment,30,18,46,12.5,60,10,13.5,5.00,hectare_per_hour,01/01/2019
244,projection_granule_spreader,nominal_storable_net_volume,25,25,hectoliter,hour_equipment,40,25.5,60,18.5,80,14.5,19.5,10.00,hectare_per_hour,01/01/2019
245,projection_granule_spreader,nominal_storable_net_volume,30,30,hectoliter,hour_equipment,50,34,75,24,100,19,25.7,10.00,hectare_per_hour,01/01/2019
246,projection_granule_spreader,nominal_storable_net_volume,40,40,hectoliter,hour_equipment,40,52.5,53,40.5,67,34.5,42.5,15.00,hectare_per_hour,01/01/2019
247,projection_granule_spreader,nominal_storable_net_volume,40,45,hectoliter,hour_equipment,40,72,53,55.5,67,45,57.5,15.00,hectare_per_hour,01/01/2019
248,pump,motor_power,50,50,french_horsepower,hour_equipment,600,10.06,900,6.71,1200,05.03,7.3,0.17,hectare_per_hour,01/01/2019
249,pump,motor_power,80,80,french_horsepower,hour_equipment,600,12.23,900,8.15,1200,6.11,8.8,0.17,hectare_per_hour,01/01/2019
250,pump,motor_power,125,125,french_horsepower,hour_equipment,600,20.47,900,13.64,1200,10.23,14.8,0.33,hectare_per_hour,01/01/2019
251,pump,motor_power,150,150,french_horsepower,hour_equipment,600,21.49,900,14.33,1200,10.75,15.5,0.33,hectare_per_hour,01/01/2019
252,quad,motor_power,25,30,french_horserpower,hour_equipment,100,14.8,150,13,200,12.1,13.3,,,01/01/2019
253,quad,motor_power,30,35,french_horserpower,hour_equipment,100,16.5,150,14.4,200,13.3,14.7,,,01/01/2019
254,quad,motor_power,40,45,french_horserpower,hour_equipment,100,18.1,150,15.7,200,14.5,16.1,,,01/01/2019
255,quad,motor_power,50,55,french_horserpower,hour_equipment,100,23.8,150,20.2,200,18.4,20.8,,,01/01/2019
256,quad_anti_slug_sprayer,,,,,hour_equipment,10,1.7,20,1.5,30,0.4,1.2,15.00,hectare_per_hour,01/01/2019
257,quad_sprayer,,,,,hour_equipment,100,9.2,150,8,200,7.4,8.2,3.00,hectare_per_hour,01/01/2019
258,quad_spreader,,,,,hour_equipment,30,8.1,40,6.9,50,6.2,7.1,5.00,hectare_per_hour,01/01/2019
259,rake,application_width,3.5,3.5,meter,hour_equipment,25,18.2,38,13,50,10.4,13.9,2.00,hectare_per_hour,01/01/2019
260,rake,application_width,4.2,4.5,meter,hour_equipment,28,27.5,44,18.75,56,15.25,20.5,2.50,hectare_per_hour,01/01/2019
261,rake,application_width,6,6,meter,hour_equipment,34,44.1,46,34.3,57,28.35,35.6,3.50,hectare_per_hour,01/01/2019
262,rake,application_width,7,7,meter,hour_equipment,33,56.25,44,43.65,56,36,45.3,4.50,hectare_per_hour,01/01/2019
263,rake,application_width,8.4,9.3,meter,hour_equipment,36,69.3,45,56.65,55,48.4,58.1,5.50,hectare_per_hour,01/01/2019
264,rake,application_width,9.6,9.6,meter,hour_equipment,29,80.5,43,56,57,44.1,60.2,7.00,hectare_per_hour,01/01/2019
265,reaper,motor_power,70,110,french_horserpower,hour_equipment,70,67,90,58,110,52,59.0,0.70,hectare_per_hour,01/01/2019
266,reaper,motor_power,130,170,french_horserpower,hour_equipment,100,94,125,83,150,75,84.0,1.00,hectare_per_hour,01/01/2019
267,reaper,motor_power,170,190,french_horserpower,hour_equipment,120,131,160,107,200,93,110.3,1.25,hectare_per_hour,01/01/2019
268,reaper,motor_power,190,220,french_horserpower,hour_equipment,150,155,200,127,250,111,131.0,1.50,hectare_per_hour,01/01/2019
269,reaper,motor_power,220,250,french_horserpower,hour_equipment,175,177,225,149,275,131,152.3,1.75,hectare_per_hour,01/01/2019
270,reaper,motor_power,250,290,french_horserpower,hour_equipment,200,200,260,167,320,147,171.3,1.95,hectare_per_hour,01/01/2019
271,reaper,motor_power,290,320,french_horserpower,hour_equipment,230,221,300,184,375,160,188.3,2.15,hectare_per_hour,01/01/2019
272,reaper,motor_power,320,360,french_horserpower,hour_equipment,275,230,350,196,425,174,200.0,2.40,hectare_per_hour,01/01/2019
273,reaper,motor_power,360,420,french_horserpower,hour_equipment,425,231,500,210,575,195,212.0,3.15,hectare_per_hour,01/01/2019
274,reaper,motor_power,420,460,french_horserpower,hour_equipment,475,254,550,234,625,218,235.3,3.45,hectare_per_hour,01/01/2019
275,reaper,motor_power,460,490,french_horserpower,hour_equipment,500,276,600,248,700,229,251.0,3.80,hectare_per_hour,01/01/2019
276,reaper,motor_power,490,530,french_horserpower,hour_equipment,600,311,700,285,800,267,287.7,4.30,hectare_per_hour,01/01/2019
277,reaper,motor_power,530,560,french_horserpower,hour_equipment,650,329,775,299,900,278,302.0,4.60,hectare_per_hour,01/01/2019
278,reversible_plow,plowshare_count,2,2,unity,hour_equipment,57,8.36,86,6.47,114,5.53,6.8,0.35,hectare_per_hour,01/01/2019
279,reversible_plow,plowshare_count,3,3,unity,hour_equipment,55,19.31,91,13.28,127,10.7,14.4,0.55,hectare_per_hour,01/01/2019
280,reversible_plow,plowshare_count,4,4,unity,hour_equipment,93,16.87,114,14.8,143,12.91,14.9,0.70,hectare_per_hour,01/01/2019
281,reversible_plow,plowshare_count,5,5,unity,hour_equipment,127,19.24,175,15.97,216,14.36,16.5,0.97,hectare_per_hour,01/01/2019
282,reversible_plow,plowshare_count,6,6,unity,hour_equipment,145,25.36,181,22.39,217,20.42,22.7,1.38,hectare_per_hour,01/01/2019
283,reversible_plow,plowshare_count,7,7,unity,hour_equipment,154,24.96,192,21.97,231,20.02,22.3,1.30,hectare_per_hour,01/01/2019
284,reversible_plow,plowshare_count,7,8,unity,hour_equipment,143,32.34,179,28,214,25.2,28.5,1.40,hectare_per_hour,01/01/2019
285,reversible_plow,plowshare_count,9,10,unity,hour_equipment,150,36.3,175,33.3,200,31,33.5,2.00,hectare_per_hour,01/01/2019
286,reversible_plow,plowshare_count,12,12,unity,hour_equipment,160,46.25,180,43.25,200,40.75,43.4,2.50,hectare_per_hour,01/01/2019
287,rollstar_hoe,rows_count,6,6,unity,hour_equipment,100,15.45,133,12.15,167,10.2,12.6,1.50,hectare_per_hour,01/01/2019
288,rotary_cultivator,application_width,1.6,1.6,meter,hour_equipment,67,4.26,100,3.33,133,2.85,3.5,0.30,hectare_per_hour,01/01/2019
289,rotary_cultivator,application_width,2,2,meter,hour_equipment,80,9.8,120,7.35,160,6.1,7.8,0.50,hectare_per_hour,01/01/2019
290,rotary_cultivator,application_width,3,3,meter,hour_equipment,78,21.92,100,18.13,122,15.75,18.6,0.90,hectare_per_hour,01/01/2019
291,rotary_cultivator,application_width,4,4,meter,hour_equipment,67,52.05,100,38.1,133,31.2,40.5,1.50,hectare_per_hour,01/01/2019
292,rotary_cultivator_lv,application_width,1.8,1.8,meter,hour_equipment,17,31.92,42,15.3,67,11.16,19.5,0.60,hectare_per_hour,01/01/2019
293,rotary_cultivator_tv,application_width,1,1,meter,hour_equipment,25,12.24,62,6.6,100,5.2,8.0,0.40,hectare_per_hour,01/01/2019
294,rotary_flail_intercep,rows_count,1,1,unity,hour_equipment,33,22.59,50,15.54,67,12,16.7,0.30,hectare_per_hour,01/01/2019
295,rotary_flail_intercep,rows_count,2,2,unity,hour_equipment,17,85.2,25,57.78,33,44.04,62.3,0.60,hectare_per_hour,01/01/2019
296,rotary_grinder_lv,application_width,1.5,1.5,meter,hour_equipment,50,4.6,75,3.5,100,2.9,3.7,1.00,hectare_per_hour,01/01/2019
297,rotary_grinder_tv,application_width,1,1.25,meter,hour_equipment,50,5.22,67,4.11,83,3.48,4.3,0.60,hectare_per_hour,01/01/2019
298,rotary_harrow,application_width,2.5,2.5,meter,hour_equipment,38,32.88,56,22.96,75,18.08,24.6,0.80,hectare_per_hour,01/01/2019
299,rotary_harrow,application_width,3,3,meter,hour_equipment,67,26.76,83,22.32,100,19.44,22.8,1.20,hectare_per_hour,01/01/2019
300,rotary_harrow,application_width,3.5,3.5,meter,hour_equipment,67,33.15,83,27.75,100,24.15,28.4,1.50,hectare_per_hour,01/01/2019
301,rotary_harrow,application_width,4,4,meter,hour_equipment,57,51.19,86,36.49,114,29.14,38.9,1.75,hectare_per_hour,01/01/2019
302,rotary_harrow,application_width,4.5,4.5,meter,hour_equipment,75,49,100,38.8,125,32.6,40.1,2.00,hectare_per_hour,01/01/2019
303,rotary_harrow,application_width,6,6,meter,hour_equipment,100,53.1,133,42.9,167,36.6,44.2,3.00,hectare_per_hour,01/01/2019
304,rotary_hoe,application_width,4.5,4.5,meter,hour_equipment,22,40.05,33,28.8,44,22.95,30.6,4.50,hectare_per_hour,01/01/2019
305,rotary_hoe,application_width,6,6,meter,hour_equipment,25,51.6,38,37.2,50,30,39.6,6.00,hectare_per_hour,01/01/2019
306,rotary_hoe,application_width,6.4,6.4,meter,hour_equipment,21,93.1,32,65.1,43,51.1,69.8,7.00,hectare_per_hour,01/01/2019
307,rotary_mower,application_width,1.65,1.65,meter,hour_equipment,38,15.68,50,12.32,62,10.32,12.8,0.80,hectare_per_hour,01/01/2019
308,rotary_mower,application_width,2,2,meter,hour_equipment,42,18.48,54,15.12,67,12.96,15.5,1.20,hectare_per_hour,01/01/2019
309,rotary_mower,application_width,2.4,2.4,meter,hour_equipment,40,26.25,53,20.85,67,17.55,21.6,1.50,hectare_per_hour,01/01/2019
310,rotary_mower,application_width,2.8,2.8,meter,hour_equipment,39,29.52,50,24.12,61,20.7,24.8,1.80,hectare_per_hour,01/01/2019
311,rotary_mower,application_width,3.2,3.2,meter,hour_equipment,36,35.42,45,29.7,55,25.96,30.4,2.20,hectare_per_hour,01/01/2019
312,rotary_mower,application_width,3.6,3.6,meter,hour_equipment,40,39.5,50,33,60,28.75,33.8,2.50,hectare_per_hour,01/01/2019
313,rotary_mower,application_width,4,4,meter,hour_equipment,42,45.3,55,36.6,67,31.8,37.9,3.00,hectare_per_hour,01/01/2019
314,rotary_spade_interrow,rows_count,1,1,unity,hour_equipment,50,8.4,75,5.92,100,4.68,6.3,0.20,hectare_per_hour,01/01/2019
315,rotary_spade_interrow,rows_count,2,2,unity,hour_equipment,25,31.6,38,21.72,50,16.76,23.4,0.40,hectare_per_hour,01/01/2019
316,rotary_weeder,application_width,4.5,4.5,meter,hour_equipment,17,79.8,25,55.8,33,43.8,59.8,6.00,hectare_per_hour,01/01/2019
317,rotary_weeder,application_width,6,6,meter,hour_equipment,21,79.1,32,55.3,43,44.1,59.5,7.00,hectare_per_hour,01/01/2019
318,rotary_weeder,application_width,12,12,meter,hour_equipment,17,151.2,21,124.8,29,93.6,123.2,12.00,hectare_per_hour,01/01/2019
319,rotative_intercep,,,,,hour_equipment,42,39.42,67,25.68,100,18.06,27.7,0.60,hectare_per_hour,01/01/2019
320,round_baler,nominal_storable_net_volume,1.36,1.36,cubic_meter,hour_equipment,32,102.5,40,87.5,48,80,90.0,25.00,unity_per_hour,01/01/2019
321,round_baler,nominal_storable_net_volume,2.41,2.41,cubic_meter,hour_equipment,34,147,49,119,63,105,123.7,35.00,unity_per_hour,01/01/2019
322,round_baler,nominal_storable_net_volume,03.05,03.05,cubic_meter,hour_equipment,43,154,66,122.5,86,108.5,128.3,35.00,unity_per_hour,01/01/2019
323,scarifier,,,,,hour_equipment,42,05.04,58,04.02,83,3.24,4.1,0.60,hectare_per_hour,01/01/2019
324,seed_corn_sprayer,application_width,12,12,meter,hour_equipment,20,43,25,36,30,31.4,36.8,5.00,hectare_per_hour,01/01/2019
325,seed_corn_topper,,,,,hour_equipment,18,43.3,25,31.2,32,24.8,33.1,2.00,hectare_per_hour,01/01/2019
326,seed_corn_tractor,motor_power,70,70,french_horserpower,hour_equipment,75,78,90,67,105,59,68.0,,,01/01/2019
327,seed_corn_tractor,motor_power,90,90,french_horserpower,hour_equipment,100,98,125,81,150,75,84.7,,,01/01/2019
328,self_loading_hay_trailer,nominal_storable_net_volume,25,25,cubic_meter,hour_equipment,47,39.22,53,34.5,67,27.97,33.9,0.75,hectare_per_hour,01/01/2019
329,self_loading_hay_trailer,nominal_storable_net_volume,35,35,cubic_meter,hour_equipment,40,63.5,52,49.5,64,40.75,51.3,1.25,hectare_per_hour,01/01/2019
330,self_loading_silage_trailer,nominal_storable_net_volume,55,55,cubic_meter,hour_equipment,57,126.7,86,88.38,114,69.12,94.7,1.75,hectare_per_hour,01/01/2019
331,self_loading_silage_trailer,nominal_storable_net_volume,70,70,cubic_meter,hour_equipment,75,126,100,97.8,125,80.8,101.5,2.00,hectare_per_hour,01/01/2019
332,self_propelled_beet_harvester,motor_power,200,300,french_horserpower,hour_equipment,143,141,171,127,214,113,127.0,0.70,hectare_per_hour,01/01/2019
333,self_propelled_beet_harvester,motor_power,300,300,french_horserpower,hour_equipment,150,169,188,145,225,129,147.7,0.80,hectare_per_hour,01/01/2019
334,self_propelled_beet_harvester,motor_power,350,400,french_horserpower,hour_equipment,222,207,278,177,333,158,180.7,0.90,hectare_per_hour,01/01/2019
335,self_propelled_beet_harvester,motor_power,450,500,french_horserpower,hour_equipment,400,220,500,191,600,171,194.0,1.00,hectare_per_hour,01/01/2019
336,self_propelled_beet_harvester,motor_power,550,600,french_horserpower,hour_equipment,500,211,600,189,700,173,191.0,1.00,hectare_per_hour,01/01/2019
337,self_propelled_carrier,motor_power,120,120,french_horserpower,hour_equipment,200,46.3,350,30.3,500,24,33.5,,,01/01/2019
338,self_propelled_carrier,motor_power,150,150,french_horserpower,hour_equipment,200,65.5,350,42.5,500,33.5,47.2,,,01/01/2019
339,self_propelled_carrier,motor_power,180,180,french_horserpower,hour_equipment,200,72.2,350,46.4,500,36.2,51.6,,,01/01/2019
340,self_propelled_cider_apple_harvester,nominal_storable_net_volume,0.5,0.5,cubic_meter,hour_equipment,67,59,133,34,200,25,39.3,3.00,ton_per_hour,01/01/2019
341,self_propelled_cider_apple_harvester,nominal_storable_net_volume,1.25,1.25,cubic_meter,hour_equipment,83,92,125,67,167,55,71.3,6.00,ton_per_hour,01/01/2019
342,self_propelled_cider_apple_harvester,nominal_storable_net_volume,7,8,cubic_meter,hour_equipment,150,204,183,180,208,168,184.0,12.00,ton_per_hour,01/01/2019
343,self_propelled_cider_apple_harvester,nominal_storable_net_volume,10,12,cubic_meter,hour_equipment,208,190,292,157,375,139,162.0,12.00,ton_per_hour,01/01/2019
344,self_propelled_flax_baler,motor_power,70,70,french_horserpower,hour_equipment,43,134,57,104,71,86,108.0,0.70,hectare_per_hour,01/01/2019
345,self_propelled_flax_baler,motor_power,120,120,french_horserpower,hour_equipment,50,231,75,162,100,127,173.3,1.00,hectare_per_hour,01/01/2019
346,self_propelled_flax_turner,motor_power,60,60,french_horserpower,hour_equipment,50,105,75,75,100,60,80.0,0.80,hectare_per_hour,01/01/2019
347,self_propelled_flax_turner,motor_power,110,110,french_horserpower,hour_equipment,50,234,75,165,100,131,176.7,1.60,hectare_per_hour,01/01/2019
348,self_propelled_grape_harvester_lv,motor_power,100,100,french_horserpower,hour_equipment,67,223,100,134,133,108,155.0,0.60,hectare_per_hour,01/01/2019
349,self_propelled_grape_harvester_lv,motor_power,150,150,french_horserpower,hour_equipment,86,227,129,142,171,117,162.0,0.70,hectare_per_hour,01/01/2019
350,self_propelled_grape_harvester_lv,motor_power,180,180,french_horserpower,hour_equipment,75,322,125,182.5,175,145.5,216.7,0.80,hectare_per_hour,01/01/2019
