NÂ°,equipment,main_indicator,minimal_value,maximal_value,indicator_unit,unit,segment_1_threshold,segment_1_cost,segment_2_threshold,segment_2_cost,segment_3_threshold,segment_3_cost,segment_average_cost,working_flow_value,working_flow_unit,date
351,self_propelled_grape_harvester_tv,motor_power,120,120,french_horserpower,hour_equipment,67,209,100,147,133,116,157.3,0.30,hectare_per_hour,01/01/2019
352,self_propelled_grape_harvester_tv,motor_power,140,140,french_horserpower,hour_equipment,50,326,75,228,100,179,244.3,0.40,hectare_per_hour,01/01/2019
353,self_propelled_grape_harvester_tv,motor_power,180,180,french_horserpower,hour_equipment,40,473,60,329,80,257,353.0,0.50,hectare_per_hour,01/01/2019
354,self_propelled_mixer_unloader,motor_power,130,130,french_horserpower,hour_equipment,300,74.5,350,66.6,400,60.6,67.2,,,01/01/2019
355,self_propelled_mixer_unloader,motor_power,160,160,french_horserpower,hour_equipment,400,75.3,600,57.9,800,49.2,60.8,,,01/01/2019
356,self_propelled_mixer_unloader,motor_power,200,200,french_horserpower,hour_equipment,400,90,600,62.8,800,54.1,69.0,,,01/01/2019
357,self_propelled_potato_harvester,motor_power,340,340,french_horserpower,hour_equipment,143,378,214,270.2,286,215.6,287.9,0.70,hectare_per_hour,01/01/2019
358,self_propelled_potato_harvester,motor_power,400,400,french_horserpower,hour_equipment,182,444.4,227,370.7,273,321.2,378.8,1.10,hectare_per_hour,01/01/2019
359,self_propelled_potato_harvester,motor_power,480,480,french_horserpower,hour_equipment,133,610.5,167,507,200,439.5,519.0,1.50,hectare_per_hour,01/01/2019
360,self_propelled_sprayer,motor_power,140,140,french_horserpower,hour_equipment,75,242,100,190,125,160,197.3,20.00,hectare_per_hour,01/01/2019
361,self_propelled_sprayer,motor_power,180,180,french_horserpower,hour_equipment,60,392.5,80,307.5,100,255,318.3,25.00,hectare_per_hour,01/01/2019
362,self_propelled_sprayer,motor_power,200,200,french_horserpower,hour_equipment,100,270,120,232.5,140,207.5,236.7,25.00,hectare_per_hour,01/01/2019
363,self_propelled_sprayer,motor_power,220,220,french_horserpower,hour_equipment,88,344,100,308,112,284,312.0,40.00,hectare_per_hour,01/01/2019
364,self_propelled_sprayer,motor_power,250,250,french_horserpower,hour_equipment,125,321.33,150,278.67,175,250.67,283.6,40.00,hectare_per_hour,01/01/2019
365,silage_bucket,nominal_storable_net_volume,1.5,1.5,cubic_meter,hour_equipment,100,7.5,150,5.2,200,4.1,5.6,,,01/01/2019
366,silage_bucket,nominal_storable_net_volume,2.5,2.5,cubic_meter,hour_equipment,100,13.7,150,9.4,200,7.2,10.1,,,01/01/2019
367,silage_bucket,nominal_storable_net_volume,3,3,cubic_meter,hour_equipment,100,20,150,13.6,200,10.4,14.7,,,01/01/2019
368,simple_plow,plowshare_count,2,2,unity,hour_equipment,50,5.76,67,4.89,100,04.05,4.9,0.30,hectare_per_hour,01/01/2019
369,simple_plow,plowshare_count,3,3,unity,hour_equipment,30,13.85,40,11.35,60,8.85,11.4,0.50,hectare_per_hour,01/01/2019
370,simple_plow,plowshare_count,4,4,unity,hour_equipment,25,22.48,38,17.04,50,14.32,18.0,0.80,hectare_per_hour,01/01/2019
371,single_grain_sower,rows_count,4,4,unity,hour_equipment,56,11.25,81,8.15,106,6.53,8.6,0.90,hectare_per_hour,01/01/2019
372,single_grain_sower,rows_count,6,6,unity,hour_equipment,54,31.27,67,26.07,83,21.67,26.3,2.00,hectare_per_hour,01/01/2019
373,single_grain_sower,rows_count,8,8,unity,hour_equipment,65,42.12,75,37.12,85,33.38,37.5,2.50,hectare_per_hour,01/01/2019
374,single_grain_sower,rows_count,11,11,unity,hour_equipment,80,47,120,33,160,26,35.3,2.50,hectare_per_hour,01/01/2019
375,slurry_spreader,nominal_storable_net_volume,6,6,cubic_meter,hour_equipment,100,18.2,125,15,150,13,15.4,0.40,hectare_per_hour,01/01/2019
376,slurry_spreader,nominal_storable_net_volume,8,8,cubic_meter,hour_equipment,150,16.6,200,13.2,250,11,13.6,0.53,hectare_per_hour,01/01/2019
377,slurry_spreader,nominal_storable_net_volume,10,12,cubic_meter,hour_equipment,200,19,250,15.8,300,13.6,16.1,0.73,hectare_per_hour,01/01/2019
378,slurry_spreader,nominal_storable_net_volume,12,14,cubic_meter,hour_equipment,200,25,250,20.8,300,18,21.3,0.87,hectare_per_hour,01/01/2019
379,slurry_spreader,nominal_storable_net_volume,15,17,cubic_meter,hour_equipment,333,20.4,400,17.55,466,15.45,17.8,0.80,hectare_per_hour,01/01/2019
380,slurry_spreader,nominal_storable_net_volume,18,20,cubic_meter,hour_equipment,400,20.6,500,17.1,600,14.9,17.5,0.95,hectare_per_hour,01/01/2019
381,slurry_spreader,nominal_storable_net_volume,21,21,cubic_meter,hour_equipment,375,39,475,32.4,575,28,33.1,1.40,hectare_per_hour,01/01/2019
382,solid_deep_injector,rows_count,4,4,unity,hour_equipment,50,35.6,75,25.2,100,20,26.9,2.00,hectare_per_hour,01/01/2019
383,solid_deep_injector,rows_count,6,6,unity,hour_equipment,50,59.4,67,46.2,83,38.1,47.9,3.00,hectare_per_hour,01/01/2019
384,solid_deep_injector,rows_count,8,8,unity,hour_equipment,62,66.8,81,53.6,100,45.6,55.3,4.00,hectare_per_hour,01/01/2019
385,spire_roller,application_width,4,4,meter,hour_equipment,50,15,60,12.75,70,11.25,13.0,2.50,hectare_per_hour,01/01/2019
386,spire_roller,application_width,6,6,meter,hour_equipment,43,21,50,18.55,64,15.05,18.2,3.50,hectare_per_hour,01/01/2019
387,spreader_lv,,,,,hour_equipment,10,20.1,20,10.3,40,5.5,12.0,1.00,hectare_per_hour,01/01/2019
388,spreader_tv,application_width,7,9,meter,hour_equipment,5,51.6,10,26.4,20,13.8,30.6,2.00,hectare_per_hour,01/01/2019
389,star_intercep,rows_count,1,1,unity,hour_equipment,20,16.95,30,12.1,40,9.65,12.9,0.50,hectare_per_hour,01/01/2019
390,star_intercep,rows_count,2,2,unity,hour_equipment,10,63,15,43.6,20,33.9,46.8,1.00,hectare_per_hour,01/01/2019
391,stone_aligner,application_width,2.8,2.8,meter,hour_equipment,20,52.1,30,35.6,40,27.4,38.4,,,01/01/2019
392,stone_aligner,application_width,3,3,meter,hour_equipment,20,62.5,40,33.6,60,24,40.0,,,01/01/2019
393,stone_aligner,application_width,4,4,meter,hour_equipment,30,47.2,40,36.1,50,29.5,37.6,,,01/01/2019
394,stone_aligner,application_width,6,6,meter,hour_equipment,40,43.7,50,35.6,60,30.3,36.5,,,01/01/2019
395,stone_grinder,application_width,1,1.5,meter,hour_equipment,40,60.1,60,42.8,80,34.1,45.7,,,01/01/2019
396,stone_grinder,application_width,1.8,2,meter,hour_equipment,80,50.1,100,42.1,120,36.7,43.0,,,01/01/2019
397,stone_grinder,application_width,2.5,2.5,meter,hour_equipment,120,44.1,140,39.3,160,35.8,39.7,,,01/01/2019
398,stone_picker,nominal_storable_net_volume,1,2,cubic_meter,hour_equipment,40,98,60,68,80,53,73.0,,,01/01/2019
399,stone_picker,nominal_storable_net_volume,3,3,cubic_meter,hour_equipment,50,90,70,66,90,53,69.7,,,01/01/2019
400,stone_picker,nominal_storable_net_volume,4,4,cubic_meter,hour_equipment,50,115,70,84,90,67,88.7,,,01/01/2019
401,straddle_tractor,motor_power,50,60,french_horserpower,hour_equipment,300,16.4,500,13.8,700,13,14.4,,,01/01/2019
402,straddle_tractor,motor_power,60,75,french_horserpower,hour_equipment,300,20.3,500,16.9,700,15.8,17.7,,,01/01/2019
403,straddle_tractor,motor_power,75,85,french_horserpower,hour_equipment,300,25.7,500,21,700,19.4,22.0,,,01/01/2019
404,straddle_tractor,motor_power,85,95,french_horserpower,hour_equipment,300,28.4,500,23.2,700,21.5,24.4,,,01/01/2019
405,straddle_tractor,motor_power,95,105,french_horserpower,hour_equipment,300,31.5,500,25.6,700,23.6,26.9,,,01/01/2019
406,straddle_tractor,motor_power,105,115,french_horserpower,hour_equipment,300,35.5,500,28.7,700,26.4,30.2,,,01/01/2019
407,straddle_tractor,motor_power,115,135,french_horserpower,hour_equipment,300,37.6,500,30.5,700,28.1,32.1,,,01/01/2019
408,straddle_tractor,motor_power,135,155,french_horserpower,hour_equipment,300,44.6,500,35.9,700,33.1,37.9,,,01/01/2019
409,strap_trunck_cleaner,element_count,1,1,unity,hour_equipment,25,10.16,50,5.44,75,3.88,6.5,0.40,hectare_per_hour,01/01/2019
410,strap_trunck_cleaner,element_count,2,2,unity,hour_equipment,17,33.24,33,17.16,50,11.82,20.7,0.60,hectare_per_hour,01/01/2019
411,straw_blower,,,,,hour_equipment,100,13.5,125,10.9,150,9.2,11.2,,,01/01/2019
412,strip_till,element_count,4,4,unity,hour_equipment,33,51.45,50,37.5,67,30.6,39.9,1.50,hectare_per_hour,01/01/2019
413,strip_till,element_count,6,6,unity,hour_equipment,34,61.37,51,44.77,69,36.15,47.4,1.70,hectare_per_hour,01/01/2019
414,strip_till,element_count,8,8,unity,hour_equipment,48,77.67,64,62.04,80,52.64,64.1,2.35,hectare_per_hour,01/01/2019
415,strip_till,element_count,12,12,unity,hour_equipment,50,99.3,67,79.2,83,67.2,81.9,3.00,hectare_per_hour,01/01/2019
416,subsoiler,element_count,2,2,unity,hour_equipment,50,4.76,75,3.68,100,3.16,3.9,0.40,hectare_per_hour,01/01/2019
417,subsoiler,element_count,3,3,unity,hour_equipment,33,13.32,50,9.66,67,7.8,10.3,0.60,hectare_per_hour,01/01/2019
418,subsoiler,element_count,4,4,unity,hour_equipment,42,18.24,62,14.76,83,12.96,15.3,1.20,hectare_per_hour,01/01/2019
419,subsoiler,element_count,6,6,unity,hour_equipment,42,30,62,22.56,83,18.9,23.8,1.20,hectare_per_hour,01/01/2019
420,subsoiler,element_count,8,8,unity,hour_equipment,56,28.8,69,25.38,83,23.04,25.7,1.80,hectare_per_hour,01/01/2019
421,surface_pump,motor_power,50,50,french_horsepower,hour_equipment,600,9.43,900,6.29,1200,4.71,6.8,0.17,hectare_per_hour,01/01/2019
422,surface_pump,motor_power,100,100,french_horsepower,hour_equipment,600,18.7,900,12.47,1200,9.35,13.5,0.33,hectare_per_hour,01/01/2019
423,tank_pump,nominal_storable_net_volume,300,300,liter,hour_equipment,16,9.5,30,6.35,45,4.45,6.8,1.00,hectare_per_hour,01/01/2019
424,tedder,application_width,3,3,meter,hour_equipment,33,12.15,50,8.85,67,7.2,9.4,1.50,hectare_per_hour,01/01/2019
425,tedder,application_width,5.5,5.5,meter,hour_equipment,32,23.25,44,17.75,60,14,18.3,2.50,hectare_per_hour,01/01/2019
426,tedder,application_width,6.5,6.5,meter,hour_equipment,29,39.55,40,30.1,51,25.2,31.6,3.50,hectare_per_hour,01/01/2019
427,tedder,application_width,9,9,meter,hour_equipment,31,49.95,44,37.35,56,31.95,39.8,4.50,hectare_per_hour,01/01/2019
428,tedder,application_width,12,12,meter,hour_equipment,42,60.6,50,52.8,58,46.8,53.4,6.00,hectare_per_hour,01/01/2019
429,telescopic,motor_power,90,90,french_horserpower,hour_equipment,500,25.9,700,22,900,19.9,22.6,,,01/01/2019
430,telescopic,motor_power,110,110,french_horserpower,hour_equipment,500,29.1,700,24.7,900,22.2,25.3,,,01/01/2019
431,telescopic,motor_power,120,120,french_horserpower,hour_equipment,500,32.3,700,27.1,900,24.3,27.9,,,01/01/2019
432,telescopic,motor_power,140,140,french_horserpower,hour_equipment,500,35.7,700,29.9,900,26.7,30.8,,,01/01/2019
433,thermal_leaves_remover,,,,,hour_equipment,30,49.2,40,36.95,60,24.75,37.0,0.50,hectare_per_hour,01/01/2019
434,thermal_weeder,rows_count,6,6,unity,hour_equipment,36,38.5,50,27.72,71,19.74,28.7,1.40,hectare_per_hour,01/01/2019
435,thermal_weeder,rows_count,8,8,unity,hour_equipment,44,40.68,56,32.76,67,27.54,33.7,1.80,hectare_per_hour,01/01/2019
436,tight_tine_hoe,rows_count,6,6,unity,hour_equipment,43,16.94,57,13.02,71,10.64,13.5,1.40,hectare_per_hour,01/01/2019
437,tight_tine_hoe,rows_count,8,8,unity,hour_equipment,44,19.44,56,15.84,67,13.5,16.3,1.80,hectare_per_hour,01/01/2019
438,tight_tine_hoe,rows_count,11,11,unity,hour_equipment,43,29.4,54,23.8,64,20.16,24.5,2.80,hectare_per_hour,01/01/2019
439,tight_tine_hoe,rows_count,18,18,unity,hour_equipment,40,49.5,50,40.5,60,34,41.3,5.00,hectare_per_hour,01/01/2019
440,tine_sower,application_width,3,3,meter,hour_equipment,93,43.38,134,31.62,176,25.38,33.5,1.80,hectare_per_hour,01/01/2019
441,tine_sower,application_width,4,4,meter,hour_equipment,93,54.41,125,42.46,157,35.44,44.1,2.70,hectare_per_hour,01/01/2019
442,tine_sower,application_width,6,6,meter,hour_equipment,104,69.05,136,55.3,169,47.06,57.1,3.62,hectare_per_hour,01/01/2019
443,tine_stubble_cultivator,application_width,3,3,meter,hour_equipment,83,16.92,97,15.66,111,14.76,15.8,1.80,hectare_per_hour,01/01/2019
444,tine_stubble_cultivator,application_width,4,4,meter,hour_equipment,80,27,100,24,120,22,24.3,2.50,hectare_per_hour,01/01/2019
445,tine_stubble_cultivator,application_width,6,6,meter,hour_equipment,86,40.6,114,34.65,143,30.8,35.4,3.50,hectare_per_hour,01/01/2019
446,tine_stubble_cultivator,application_width,8,10,meter,hour_equipment,100,26,150,20,200,17,21.0,10.00,hectare_per_hour,01/01/2019
447,tipper_trailer,nominal_storable_net_mass,6,6,ton,hour_equipment,50,7.7,100,4.2,150,3,5.0,,,01/01/2019
448,tipper_trailer,nominal_storable_net_mass,8,8,ton,hour_equipment,50,11.5,100,6.1,150,4.4,7.3,,,01/01/2019
449,tipper_trailer,nominal_storable_net_mass,10,10,ton,hour_equipment,50,18.3,100,9.8,150,7,11.7,,,01/01/2019
450,tipper_trailer,nominal_storable_net_mass,13,13,ton,hour_equipment,100,11.7,175,7.3,250,5.6,8.2,,,01/01/2019
451,tipper_trailer,nominal_storable_net_mass,15,16,ton,hour_equipment,100,13,175,8.1,250,6.1,9.1,,,01/01/2019
452,tipper_trailer,nominal_storable_net_mass,18,18,ton,hour_equipment,100,17.8,175,10.9,250,8.2,12.3,,,01/01/2019
453,tipper_trailer,nominal_storable_net_mass,20,21,ton,hour_equipment,100,21.7,175,13.2,250,9.7,14.9,,,01/01/2019
454,tipper_trailer,nominal_storable_net_mass,22,24,ton,hour_equipment,150,17.1,250,11,350,8.4,12.2,,,01/01/2019
455,topper,application_width,6,6,meter,hour_equipment,28,46.26,42,31.68,56,24.48,34.1,1.80,hectare_per_hour,01/01/2019
456,topper,application_width,9,9,meter,hour_equipment,28,55,40,39.5,52,31.25,41.9,2.50,hectare_per_hour,01/01/2019
457,topper,application_width,12,12,meter,hour_equipment,29,69.65,43,47.95,57,37.45,51.7,3.50,hectare_per_hour,01/01/2019
458,topper_trimmer_lv,rows_count,1,1,unity,hour_equipment,16,57.77,24,39.28,33,30.01,42.4,1.23,hectare_per_hour,01/01/2019
459,topper_trimmer_lv,rows_count,2,2,unity,hour_equipment,16,89.75,24,61.5,32,47.25,66.2,2.50,hectare_per_hour,01/01/2019
460,topper_trimmer_tv,rows_count,4,4,unity,hour_equipment,40,84.5,80,44.5,120,31.25,53.4,2.50,hectare_per_hour,01/01/2019
461,tractor,motor_power,56,65,french_horserpower,hour_equipment,500,9.35,700,8.8,900,8.35,8.8,,,01/01/2019
462,tractor,motor_power,66,75,french_horserpower,hour_equipment,500,10.6,700,10.05,900,9.55,10.07,,,01/01/19
463,tractor,motor_power,76,85,french_horserpower,hour_equipment,500,12.77,700,12.07,900,11.43,12.09,,,01/01/19
464,tractor,motor_power,86,95,french_horserpower,hour_equipment,500,14.13,700,13.33,900,12.7,13.39,,,01/01/19
465,tractor,motor_power,96,105,french_horserpower,hour_equipment,500,16.07,700,15.17,900,14.4,15.21,,,01/01/19
466,tractor,motor_power,106,115,french_horserpower,hour_equipment,500,20.3,700,19.2,900,18.1,19.2,,,01/01/19
467,tractor,motor_power,116,125,french_horserpower,hour_equipment,500,21.2,700,20,900,19,20.07,,,01/01/19
468,tractor,motor_power,126,135,french_horserpower,hour_equipment,500,22.5,700,21.3,900,20.2,21.33,,,01/01/19
469,tractor,motor_power,126,140,french_horserpower,hour_equipment,500,23.1,700,21.8,900,20.6,21.83,,,01/01/19
470,tractor,motor_power,141,160,french_horserpower,hour_equipment,500,28.5,700,27,900,25.6,27.03,,,01/01/19
471,tractor,motor_power,161,180,french_horserpower,hour_equipment,500,32.6,700,30.9,900,29.3,30.93,,,01/01/19
472,tractor,motor_power,180,200,french_horserpower,hour_equipment,500,37.03,700,35.1,900,33.33,35.15,,,01/01/19
473,tractor,motor_power,200,220,french_horserpower,hour_equipment,500,40.95,700,38.75,900,36.75,38.82,,,01/01/19
474,tractor,motor_power,220,240,french_horserpower,hour_equipment,500,44.85,700,42.45,900,40.25,42.52,,,01/01/19
475,tractor,motor_power,240,260,french_horserpower,hour_equipment,500,48.4,700,45.8,900,43.4,45.87,,,01/01/19
476,tractor,motor_power,270,290,french_horserpower,hour_equipment,500,53.15,700,50.25,900,47.6,50.33,,,01/01/19
477,tractor,motor_power,310,330,french_horserpower,hour_equipment,500,58.9,700,55.6,900,52.75,55.75,,,01/01/19
478,tractor,motor_power,330,370,french_horserpower,hour_equipment,500,72.57,700,68.03,900,64,68.2,,,01/01/19
479,trailed_sprayer,nominal_storable_net_volume,2500,2500,liter,hour_equipment,60,77.5,80,61.5,100,51,63.33,10.00,hectare_per_hour,01/01/19
480,trailed_sprayer,nominal_storable_net_volume,3200,3200,liter,hour_equipment,69,94.9,92,75.4,108,66.95,79.08,13.00,hectare_per_hour,01/01/19
481,trailed_sprayer,nominal_storable_net_volume,4000,4000,liter,hour_equipment,88,104,119,82.4,156,66.4,84.27,16.00,hectare_per_hour,01/01/19
482,trailed_sprayer,nominal_storable_net_volume,5200,5200,liter,hour_equipment,84,146.25,156,92.25,222,72,103.5,22.50,hectare_per_hour,01/01/19
483,transporter_trailer,nominal_storable_net_mass,15,15,ton,hour_equipment,200,17.5,300,12.1,400,9.4,13.0,,,01/01/2019
484,transporter_trailer,nominal_storable_net_mass,24,24,ton,hour_equipment,400,16.7,600,11.6,800,9,12.4,,,01/01/2019
485,unloader,nominal_storable_net_volume,1.5,2,cubic_meter,hour_equipment,150,5.4,200,4.2,250,3.5,4.37,,,01/01/19
486,unloader,nominal_storable_net_volume,3,4,cubic_meter,hour_equipment,150,13.5,200,10.3,250,8.4,10.73,,,01/01/19
487,unloader,nominal_storable_net_volume,5,6,cubic_meter,hour_equipment,200,15.5,250,12.7,300,10.9,13.03,,,01/01/19
488,unloader,nominal_storable_net_volume,8,10,cubic_meter,hour_equipment,250,19.1,325,15.1,400,12.6,15.6,,,01/01/19
489,unroller_straw_blower,,,,,hour_equipment,100,8.5,125,6.9,150,5.8,07.07,,,01/01/19
490,vertical_grinder,application_width,1.8,1.8,meter,hour_equipment,43,8.82,64,6.37,86,5.18,6.79,0.70,hectare_per_hour,01/01/19
491,vertical_grinder,application_width,4.5,5,meter,hour_equipment,57,53.9,79,41.3,100,34.3,43.17,3.50,hectare_per_hour,01/01/19
492,vertical_grinder,application_width,6,6,meter,hour_equipment,79,49.02,92,43.32,105,38.76,43.7,3.80,hectare_per_hour,01/01/19
493,vibro_cultivator,application_width,3,3,meter,hour_equipment,31,8.96,44,6.72,56,5.52,07.07,0.80,hectare_per_hour,01/01/19
494,vibro_cultivator,application_width,4,4,meter,hour_equipment,33,13.2,42,11.28,50,9.84,11.44,2.40,hectare_per_hour,01/01/19
495,vibro_cultivator,application_width,6,6,meter,hour_equipment,32,20.52,39,17.48,47,15.58,17.86,3.80,hectare_per_hour,01/01/19
496,vine_and_arboricultural_tractor,motor_power,56,65,french_horserpower,hour_equipment,300,10.95,500,9.35,700,8.8,9.7,,,01/01/19
497,vine_and_arboricultural_tractor,motor_power,66,75,french_horserpower,hour_equipment,300,11.95,500,10.25,700,9.7,10.63,,,01/01/19
498,vine_and_arboricultural_tractor,motor_power,76,85,french_horserpower,hour_equipment,300,13.2,500,11.3,700,10.65,11.72,,,01/01/19
499,vine_and_arboricultural_tractor,motor_power,86,95,french_horserpower,hour_equipment,300,14.5,500,12.4,700,11.7,12.87,,,01/01/19
500,vine_and_arboricultural_tractor,motor_power,96,105,french_horserpower,hour_equipment,300,16.1,500,13.7,700,12.9,14.23,,,01/01/19
501,vine_compost_spreader,nominal_storable_net_mass,3,3,ton,hour_equipment,10,124.5,20,65.2,40,35.6,75.1,1.00,hectare_per_hour,01/01/19
502,vine_cultivator_lv,,,,,hour_equipment,57,8.64,71,7.17,86,6.19,7.33,0.70,hectare_per_hour,01/01/19
503,vine_cultivator_tv,,,,,hour_equipment,60,2.75,80,2.25,100,1.9,2.3,0.50,hectare_per_hour,01/01/19
504,vine_destructive_roller,application_width,1.4,1.4,meter,hour_equipment,10,30,12,24.2,15,20.2,24.8,2.00,hectare_per_hour,01/01/19
505,vine_direct_sower,application_width,1.4,1.5,meter,hour_equipment,69,18.79,123,11.7,173,9.43,13.31,1.30,hectare_per_hour,01/01/19
506,vine_disc_harrow,,,,,hour_equipment,8,65.4,18,30.2,25,22.4,39.33,2.00,hectare_per_hour,01/01/19
507,vine_disc_stubble_cultivator,,,,,hour_equipment,8,65.4,18,30.2,25,22.4,39.33,2.00,hectare_per_hour,01/01/19
508,vine_lifter,,,,,hour_equipment,150,11,300,6.7,450,5.3,7.67,,,01/01/19
509,vine_planter,,,,,hour_equipment,150,12.2,300,7.3,450,5.7,8.4,,,01/01/19
510,vine_shoot_extractor,,,,,hour_equipment,160,22.27,200,18.35,240,15.75,18.79,0.50,hectare_per_hour,01/01/19
511,vine_shoot_grinder_lv,application_width,1.2,1.5,meter,hour_equipment,30,17.85,45,12.4,60,9.7,13.32,1.00,hectare_per_hour,01/01/19
512,vine_shoot_grinder_tv,application_width,1,1,meter,hour_equipment,21,13.16,36,8.26,50,6.16,9.19,0.70,hectare_per_hour,01/01/19
513,vine_shoot_grinder_tv,application_width,1,1.25,meter,hour_equipment,29,24.92,43,16.87,57,12.88,18.22,0.70,hectare_per_hour,01/01/19
514,vine_shoot_rake,,,,,hour_equipment,14,35.49,29,18.41,43,12.67,22.19,0.70,hectare_per_hour,01/01/19
515,vine_stone_grinder,application_width,0.8,0.8,meter,hour_equipment,10,158.1,25,68,40,45.5,90.53,0.40,hectare_per_hour,01/01/19
516,vine_subsoiler,,,,,hour_equipment,25,10.35,42,07.05,58,5.61,7.67,0.60,hectare_per_hour,01/01/19
517,vine_tipper_trailer,nominal_storable_net_volume,30,30,hectoliter,hour_equipment,20,30.3,40,15.5,60,10.6,18.8,,,01/01/19
518,vine_tipper_trailer,nominal_storable_net_volume,40,40,hectoliter,hour_equipment,20,34.8,50,14.5,80,9.4,19.57,,,01/01/19
519,vine_tipper_trailer,nominal_storable_net_volume,50,50,hectoliter,hour_equipment,50,16.5,75,11.4,100,8.8,12.23,,,01/01/19
520,vine_tipper_trailer,nominal_storable_net_volume,60,60,hectoliter,hour_equipment,75,12.6,100,9.7,125,8,10.1,,,01/01/19
521,vine_tractor,motor_power,46,55,french_horserpower,hour_equipment,300,11,500,9.4,700,8.8,9.73,,,01/01/19
522,vine_tractor,motor_power,56,65,french_horserpower,hour_equipment,300,12.8,500,10.8,700,10.2,11.27,,,01/01/19
523,vine_tractor,motor_power,66,75,french_horserpower,hour_equipment,300,14,500,11.9,700,11.2,12.37,,,01/01/19
524,vine_tractor,motor_power,76,85,french_horserpower,hour_equipment,300,15.2,500,13,700,12.3,13.5,,,01/01/19
525,vine_tractor,motor_power,86,95,french_horserpower,hour_equipment,300,16.1,500,13.8,700,13.1,14.33,,,01/01/19
526,vine_tractor,motor_power,96,105,french_horserpower,hour_equipment,300,17.8,500,15.2,700,14.3,15.77,,,01/01/19
527,vine_trimmer,rows_count,1,1,unity,hour_equipment,12,60.92,25,31.2,38,21.32,37.81,0.80,hectare_per_hour,01/01/19
528,weeder_harrow,application_width,6,6,meter,hour_equipment,27,27.6,33,22.8,40,19.5,23.3,3.00,hectare_per_hour,01/01/19
529,weeder_harrow,application_width,9,9,meter,hour_equipment,23,45.65,27,39.6,32,34.65,39.97,5.50,hectare_per_hour,01/01/19
530,weeder_harrow,application_width,12,12,meter,hour_equipment,19,73.6,25,57.6,31,48,59.73,8.00,hectare_per_hour,01/01/19
531,weeder_harrow,application_width,18,18,meter,hour_equipment,20,113,25,93,30,80,95.33,10.00,hectare_per_hour,01/01/19
532,weeder_harrow,application_width,24,24,meter,hour_equipment,21,158.4,25,134.4,29,117.6,136.8,12.00,hectare_per_hour,01/01/19
533,weeding_boom,rows_count,1,1,unity,hour_equipment,19,16.8,25,12.64,38,8.48,12.64,0.80,hectare_per_hour,01/01/19
534,weeding_boom,rows_count,2,2,unity,hour_equipment,20,25.3,40,12.8,60,8.6,15.57,1.00,hectare_per_hour,01/01/19
535,wrapper,,,,,hour_equipment,100,19,130,16,160,13,16,10.00,unity_per_hour,01/01/19